Date/Time,B1F_PUBLIC:Zone Mean Air Temperature [C](Hourly),B1F_PUBLIC:Zone Air Heat Balance Surface Convection Rate [W](Hourly),B1F_PUBLIC:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),B1F_RETAIL:Zone Mean Air Temperature [C](Hourly),B1F_RETAIL:Zone Air Heat Balance Surface Convection Rate [W](Hourly),B1F_RETAIL:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),B1F_PUBLIC:Zone Air Relative Humidity [%](Hourly),B1F_PUBLIC:Zone Air System Sensible Heating Energy [J](Hourly),B1F_PUBLIC:Zone Air System Sensible Cooling Energy [J](Hourly),B1F_PUBLIC:Zone Air System Sensible Heating Rate [W](Hourly),B1F_PUBLIC:Zone Air System Sensible Cooling Rate [W](Hourly),B1F_RETAIL:Zone Air Relative Humidity [%](Hourly),B1F_RETAIL:Zone Air System Sensible Heating Energy [J](Hourly),B1F_RETAIL:Zone Air System Sensible Cooling Energy [J](Hourly),B1F_RETAIL:Zone Air System Sensible Heating Rate [W](Hourly),B1F_RETAIL:Zone Air System Sensible Cooling Rate [W](Hourly) 
 08/07  20:00:00,22.56781511435715,-529.5954533838336,-514.8271702695075,22.72011736722065,-1381.2515025671837,-1303.2273089986045,33.86704749178261,0.0,0.0,0.0,0.0,33.55525019710091,0.0,0.0,0.0,0.0 
 08/07  21:00:00,22.326018685025655,-663.2684063653212,-649.9726732137327,22.568289087723116,-1990.6513058973026,-1920.3052711623372,34.36866727882632,0.0,0.0,0.0,0.0,33.86599878834713,0.0,0.0,0.0,0.0 
 08/07  22:00:00,22.059997365275493,-627.3125956356588,-640.6832270908807,22.37289707816474,-2298.88857907069,-2283.0275947095656,34.93001931808223,0.0,0.0,0.0,0.0,34.27062977498766,0.0,0.0,0.0,0.0 
 08/07  23:00:00,21.81927592250181,-583.9868369375943,-584.586151922577,22.163470213746862,-2366.0132914560404,-2360.4820919616564,35.446883734860386,0.0,0.0,0.0,0.0,34.710329375606854,0.0,0.0,0.0,0.0 
 08/07  24:00:00,21.585704789382298,-572.7564503527748,-576.4328851894784,21.949784280391558,-2398.286504642587,-2398.556868074412,35.956680763393564,0.0,0.0,0.0,0.0,35.16552253225516,0.0,0.0,0.0,0.0 
 08/08  01:00:00,21.367733010971538,-505.4935903366799,-515.9973707759536,21.738075840970254,-2315.646826885342,-2333.7869902010784,36.48098055066691,0.0,0.0,0.0,0.0,35.66335282468321,0.0,0.0,0.0,0.0 
 08/08  02:00:00,21.176282173362942,-457.4948175548785,-461.16309747282935,21.537588673498995,-2179.032798942072,-2195.7903641608245,36.93675804118435,0.0,0.0,0.0,0.0,36.12770109943939,0.0,0.0,0.0,0.0 
 08/08  03:00:00,20.999970167685685,-419.45497718212164,-425.60162728672964,21.349146473166854,-2044.1382756916573,-2062.9496162938394,37.33893339023031,0.0,0.0,0.0,0.0,36.547140095019074,0.0,0.0,0.0,0.0 
 08/08  04:00:00,20.844267430943148,-356.2267199887093,-364.66351531824176,21.174679107524796,-1863.7627167253095,-1889.0974978248184,37.698179063440556,0.0,0.0,0.0,0.0,36.940356104256324,0.0,0.0,0.0,0.0 
 08/08  05:00:00,20.71158792655029,-311.67130718728697,-315.95249538455016,21.01716281112661,-1677.7761959682282,-1700.0043911574653,38.007387423053416,0.0,0.0,0.0,0.0,37.299460012872586,0.0,0.0,0.0,0.0 
 08/08  06:00:00,20.595586802164576,-268.2391840456968,-273.5407223139332,20.87582524650301,-1497.9174703120832,-1520.5369846457666,38.28006683830212,0.0,0.0,0.0,0.0,37.62502764977264,0.0,0.0,0.0,0.0 
 08/08  07:00:00,20.49044333099681,-266.06739301399585,-264.0595357682407,20.74869481482328,-1375.7631263004737,-1386.3264112775346,38.529149594336644,0.0,0.0,0.0,0.0,37.92061128120149,0.0,0.0,0.0,0.0 
 08/08  08:00:00,20.389007602842064,-222.4062575649403,-234.34939475997007,20.63109016748902,-1249.4149463513968,-1272.6111181203435,38.77115744648651,0.0,0.0,0.0,0.0,38.19637548478168,0.0,0.0,0.0,0.0 
 08/08  09:00:00,20.327937107263637,-69.96981411807957,-92.89989076818259,20.53263537576033,-928.4635389657108,-980.4525843309651,38.91765170666286,0.0,0.0,0.0,0.0,38.42894995483338,0.0,0.0,0.0,0.0 
 08/08  10:00:00,20.339020403902893,130.58974093860286,104.01365064975546,20.47237555337914,-394.2101172881337,-471.38742125305913,38.89102256672732,0.0,0.0,0.0,0.0,38.57207006731046,0.0,0.0,0.0,0.0 
 08/08  11:00:00,20.4350566158084,352.10672376810976,323.87630435982504,20.46802934021135,323.87625923799567,225.7457071992104,38.66114847005558,0.0,0.0,0.0,0.0,38.58241603215712,0.0,0.0,0.0,0.0 
 08/08  12:00:00,20.619734883125687,569.2378747550522,542.9310626635106,20.533595030552128,1166.0145640592334,1056.576620374986,38.22337513691543,0.0,0.0,0.0,0.0,38.426700148068065,0.0,0.0,0.0,0.0 
 08/08  13:00:00,20.886582369979465,758.2512092800667,736.7199021679302,20.676289053119433,2042.2016011208789,1933.6302890287511,37.60060146907594,0.0,0.0,0.0,0.0,38.0902508947651,0.0,0.0,0.0,0.0 
 08/08  14:00:00,21.21601440259922,867.998137827675,860.4481906345467,20.89328756309616,2800.6085986717035,2717.774183690087,36.847332033095,0.0,0.0,0.0,0.0,37.58490654606837,0.0,0.0,0.0,0.0 
 08/08  15:00:00,21.561261607811694,831.9083914199457,842.9199985431594,21.16357624392998,3200.834572436237,3172.576153731633,36.07582982149009,0.0,0.0,0.0,0.0,36.96587370030418,0.0,0.0,0.0,0.0 
 08/08  16:00:00,21.872945903703563,709.4179838872918,728.5687718111071,21.451483496282325,3199.396402162354,3218.405496904527,35.394796600858555,0.0,0.0,0.0,0.0,36.318956104190136,0.0,0.0,0.0,0.0 
 08/08  17:00:00,22.11234074006285,457.7956683801359,496.8079505445442,21.7199568868388,2734.9478441630504,2819.634984048828,34.88140086690273,0.0,0.0,0.0,0.0,35.72703938372757,0.0,0.0,0.0,0.0 
 08/08  18:00:00,22.230314982063266,131.59063073344873,170.67214484832664,21.925908296190556,1830.6359048369109,1957.0284493916358,34.63144128007161,0.0,0.0,0.0,0.0,35.280231010679124,0.0,0.0,0.0,0.0 
 08/08  19:00:00,22.233842047157495,-93.6720939067751,-71.65987921396925,22.04591841044096,876.1245510059324,988.4054162371092,34.62399661549475,0.0,0.0,0.0,0.0,35.022764933357934,0.0,0.0,0.0,0.0 
 08/08  20:00:00,22.161374468338597,-263.9650387788671,-243.55039562517288,22.08606092064731,38.53243584225618,138.29666476127113,34.777207289224755,0.0,0.0,0.0,0.0,34.93712149342715,0.0,0.0,0.0,0.0 
 08/08  21:00:00,22.031802623261886,-356.876392063005,-353.4154272720922,22.05786169302787,-621.7155407018765,-555.4498357793806,35.05300905780688,0.0,0.0,0.0,0.0,34.99725273353633,0.0,0.0,0.0,0.0 
 08/08  22:00:00,21.8952926231152,-312.2672427505116,-319.95534398040195,21.986595690305585,-918.2299399927482,-897.5307136919212,35.34615733855313,0.0,0.0,0.0,0.0,35.149713245884556,0.0,0.0,0.0,0.0 
 08/08  23:00:00,21.766864558385027,-346.8331811130033,-336.96143873751953,21.89598238203416,-1122.6517772255993,-1092.9282951430625,35.624522296875675,0.0,0.0,0.0,0.0,35.34463687766147,0.0,0.0,0.0,0.0 
 08/08  24:00:00,21.62043636399725,-369.0074933539572,-370.78828778193304,21.786560879656562,-1309.4406617269128,-1292.8934906700422,35.94490952212773,0.0,0.0,0.0,0.0,35.58164207482925,0.0,0.0,0.0,0.0 
 08/09  01:00:00,21.474814876290658,-357.57697850943424,-358.8854687719393,21.665424122311556,-1394.8641845529678,-1387.919287908543,36.293972301615284,0.0,0.0,0.0,0.0,35.87302368919915,0.0,0.0,0.0,0.0 
 08/09  02:00:00,21.336367632939762,-325.3472986243779,-332.3688205232225,21.540034642928333,-1400.8068383939083,-1406.5241904447155,36.619603408876976,0.0,0.0,0.0,0.0,36.16553370158523,0.0,0.0,0.0,0.0 
 08/09  03:00:00,21.223693978363084,-232.64876031878987,-245.14452287991853,21.42075799011925,-1252.930661928222,-1278.8125466590343,36.873504192714265,0.0,0.0,0.0,0.0,36.430659065683834,0.0,0.0,0.0,0.0 
 08/09  04:00:00,21.13986340543,-204.2423378162552,-202.17612184710086,21.31688725282422,-1098.7469676005658,-1111.6694239962062,37.063720694057686,0.0,0.0,0.0,0.0,36.663322830164766,0.0,0.0,0.0,0.0 
 08/09  05:00:00,21.052200987023916,-235.66254043739082,-231.77261675059196,21.221142144620813,-1069.117187385706,-1068.3848913693532,37.26384217708957,0.0,0.0,0.0,0.0,36.879280575148044,0.0,0.0,0.0,0.0 
 08/09  06:00:00,20.95602741248791,-241.78353847924285,-241.82608757698924,21.126061878154907,-1067.7251468195627,-1068.1865461896386,37.484780188987315,0.0,0.0,0.0,0.0,37.09516012369623,0.0,0.0,0.0,0.0 
 08/09  07:00:00,20.853660698368753,-275.5422272138318,-270.1639257775971,21.029543133420194,-1115.113788543858,-1105.7094271274848,37.721581649885024,0.0,0.0,0.0,0.0,37.31576644064369,0.0,0.0,0.0,0.0 
 08/09  08:00:00,20.750949522576576,-200.6577929762746,-222.66924089011422,20.930798207351636,-1053.756131057794,-1079.87777139071,37.9608199844145,0.0,0.0,0.0,0.0,37.542978888312035,0.0,0.0,0.0,0.0 
 08/09  09:00:00,20.72359089522531,90.04779274245578,46.18979025835896,20.856451312868636,-534.5852718230728,-626.0659255549983,38.024808319402496,0.0,0.0,0.0,0.0,37.71504265203008,0.0,0.0,0.0,0.0 
 08/09  10:00:00,20.832560239675775,468.74666622588865,416.7117371528809,20.84935854753249,450.9711543966134,303.56301417471644,37.770740881215296,0.0,0.0,0.0,0.0,37.73150335377229,0.0,0.0,0.0,0.0 
 08/09  11:00:00,21.120919994346547,995.19111051381,923.4201483616495,20.954307054585747,2014.6951364081942,1787.1144997303882,37.107799284099386,0.0,0.0,0.0,0.0,37.488887583120984,0.0,0.0,0.0,0.0 
 08/09  12:00:00,21.614824207268448,1442.7952353540645,1395.2927570023162,21.216419973873037,3885.220601863877,3650.5235877869172,36.00228075765112,0.0,0.0,0.0,0.0,36.89064537088542,0.0,0.0,0.0,0.0 
 08/09  13:00:00,22.26782340180585,1808.8721403685245,1763.4604192906668,21.64456130181027,5727.604962866726,5496.896531701358,34.59689778529777,0.0,0.0,0.0,0.0,35.936410756252386,0.0,0.0,0.0,0.0 
 08/09  14:00:00,23.046564394714597,2023.1502216613164,2008.8479671322445,22.228885073828117,7291.07115748429,7120.857148089243,33.00050717161013,0.0,0.0,0.0,0.0,34.67842889529336,0.0,0.0,0.0,0.0 
 08/09  15:00:00,23.852757941203006,1925.6942714334227,1952.335381897391,22.920276997563327,8015.926318156521,7973.414410985082,31.433671604718274,0.0,0.0,0.0,0.0,33.25297635533762,0.0,0.0,0.0,0.0 
 08/09  16:00:00,24.562502380729274,1549.2173441705238,1606.5366194195822,23.629099529319497,7631.9431508445805,7730.416915728654,30.122665769265037,0.0,0.0,0.0,0.0,31.859003364259927,0.0,0.0,0.0,0.0 
 08/09  17:00:00,25.086397983097672,1025.531433170488,1094.0135651798073,24.260040617114008,6299.683032892708,6500.002808290804,29.194179265748794,0.0,0.0,0.0,0.0,30.672876891471166,0.0,0.0,0.0,0.0 
 08/09  18:00:00,25.388320673229856,460.7826082567003,531.894480970315,24.743928246908418,4392.633740529568,4648.932597073357,28.673725732342472,0.0,0.0,0.0,0.0,29.79665742096072,0.0,0.0,0.0,0.0 
 08/09  19:00:00,25.46101001191321,-102.512281747717,-31.946542346381644,25.042821243891744,2216.70640734961,2496.2938863862273,28.549992863053728,0.0,0.0,0.0,0.0,29.269470825043392,0.0,0.0,0.0,0.0 
 08/09  20:00:00,25.304245983165707,-657.0714102874131,-593.3053053268551,25.139914806156707,-57.086812429435895,223.33375315369938,28.817587486762193,0.0,0.0,0.0,0.0,29.100478578193705,0.0,0.0,0.0,0.0 
 08/09  21:00:00,24.968452973405412,-937.9600403823933,-922.2102809242698,25.046965795251296,-1873.8304103968014,-1690.2063818023112,29.40000396438607,0.0,0.0,0.0,0.0,29.26219066388446,0.0,0.0,0.0,0.0 
 08/09  22:00:00,24.571381665465463,-1010.7129342803962,-1004.7101621976261,24.825437260776773,-2943.689740218988,-2840.2325926310687,30.10559460052083,0.0,0.0,0.0,0.0,29.65158367931534,0.0,0.0,0.0,0.0 
 08/09  23:00:00,24.15141538932488,-1064.3285517581583,-1058.4552796569023,24.528642718825523,-3599.7470663821223,-3533.544693228724,30.87269455129626,0.0,0.0,0.0,0.0,30.182364937640777,0.0,0.0,0.0,0.0 
 08/09  24:00:00,23.713162848226695,-1095.906023010536,-1096.0022706242064,24.18425122408064,-4019.8669294272404,-3981.3523981780736,31.69673832471574,0.0,0.0,0.0,0.0,30.81167145360555,0.0,0.0,0.0,0.0 
 08/10  01:00:00,23.28228531069142,-1023.7420264054531,-1038.4094509626034,23.815125640271226,-4145.96816607907,-4149.490371073278,32.55542246386496,0.0,0.0,0.0,0.0,31.526230197577572,0.0,0.0,0.0,0.0 
 08/10  02:00:00,22.891630395756124,-914.5643934023637,-929.9034160575029,23.447350110713106,-4029.121816180277,-4055.107309589679,33.348628387964396,0.0,0.0,0.0,0.0,32.24686057986999,0.0,0.0,0.0,0.0 
 08/10  03:00:00,22.556553146786868,-746.475748227806,-769.1067959384313,23.09988270104215,-3699.9498553368994,-3752.847407099018,34.03314554983051,0.0,0.0,0.0,0.0,32.93072665201824,0.0,0.0,0.0,0.0 
 08/10  04:00:00,22.27834859732416,-662.8656539385977,-666.3187237063796,22.785936796727626,-3342.2544941053693,-3381.137817594162,34.61362202273088,0.0,0.0,0.0,0.0,33.56268344120532,0.0,0.0,0.0,0.0 
 08/10  05:00:00,22.01727332578821,-635.1483486570423,-640.7950741394462,22.498634455574408,-3100.7570237460486,-3129.8026577051387,35.168589567425656,0.0,0.0,0.0,0.0,34.1530345647699,0.0,0.0,0.0,0.0 
 08/10  06:00:00,21.77913513405828,-547.4610047321876,-559.776960284022,22.233786426221563,-2824.0466254773487,-2862.8678102700605,35.683475381849256,0.0,0.0,0.0,0.0,34.70761197966491,0.0,0.0,0.0,0.0 
 08/10  07:00:00,21.56746579258063,-528.9472125605166,-525.5244779321149,21.993000659063902,-2604.2641992421686,-2623.550140310075,36.14833530197062,0.0,0.0,0.0,0.0,35.22062975858232,0.0,0.0,0.0,0.0 
 08/10  08:00:00,21.356072791710645,-505.27361836627944,-516.6349321579937,21.76680915698781,-2461.4023442882267,-2485.710802303127,36.61940415525795,0.0,0.0,0.0,0.0,35.710362764999914,0.0,0.0,0.0,0.0 
 08/10  09:00:00,21.19353907747774,-272.6887287267092,-312.42254368334227,21.563917134838572,-2025.5331037695232,-2103.799066551329,36.98613122870219,0.0,0.0,0.0,0.0,36.1561174358643,0.0,0.0,0.0,0.0 
 08/10  10:00:00,21.15692470709858,113.01205048185238,57.163033258925616,21.42038925547668,-1114.3116342405283,-1256.360823643227,37.069293056171915,0.0,0.0,0.0,0.0,36.47515997166424,0.0,0.0,0.0,0.0 
 08/10  11:00:00,21.308451382196367,664.2690042099822,590.4985488816923,21.385078450795525,429.3466023176211,203.09021029695043,36.72666063177204,0.0,0.0,0.0,0.0,36.55411855778102,0.0,0.0,0.0,0.0 
 08/10  12:00:00,21.671940644835303,1113.983651294871,1070.1428192183953,21.506223128082606,2292.877709075511,2063.119064040915,35.918955610661406,0.0,0.0,0.0,0.0,36.28409324967808,0.0,0.0,0.0,0.0 
 08/10  13:00:00,22.171383335427883,1349.6540589515862,1328.7062670157256,21.78467405093529,3898.4043963186205,3718.6435801703683,34.841081508473906,0.0,0.0,0.0,0.0,35.671830300912426,0.0,0.0,0.0,0.0 
 08/10  14:00:00,22.72691735584913,1380.36128031156,1388.2430810297847,22.1832477723722,4931.193651115117,4838.504950750553,33.68422805676493,0.0,0.0,0.0,0.0,34.8153425515193,0.0,0.0,0.0,0.0 
 08/10  15:00:00,23.24550276088786,1166.2881062278277,1202.1103633125683,22.637550133659282,5106.394894302701,5127.8256086061665,32.64269419840887,0.0,0.0,0.0,0.0,33.866834264945865,0.0,0.0,0.0,0.0 
 08/10  16:00:00,23.65546180987267,863.9297766009611,903.3899996039897,23.07385032256258,4569.589372636632,4662.2030374752785,31.844827077322,0.0,0.0,0.0,0.0,32.982932835942194,0.0,0.0,0.0,0.0 
 08/10  17:00:00,23.92790411978318,466.4594581311262,522.8429190437628,23.438485750164176,3490.842962403478,3653.0561701109546,31.32665924639142,0.0,0.0,0.0,0.0,32.2639437921748,0.0,0.0,0.0,0.0 
 08/10  18:00:00,24.017889317389738,-28.655822365834865,35.31414679766245,23.683416529575275,1910.926121551221,2128.160545670269,31.157569569576033,0.0,0.0,0.0,0.0,31.790794244685674,0.0,0.0,0.0,0.0 
 08/10  19:00:00,23.90962429616804,-487.55274937333206,-437.69652184679876,23.774796821751153,131.6625896505568,350.60225755606916,31.361115134601153,0.0,0.0,0.0,0.0,31.61625755053989,0.0,0.0,0.0,0.0 
 08/10  20:00:00,23.65336321354756,-746.8709515419946,-726.1899085333575,23.716737053186208,-1346.9047605111718,-1188.716551577103,31.84869932803525,0.0,0.0,0.0,0.0,31.727004888728008,0.0,0.0,0.0,0.0 
 08/10  21:00:00,23.33632150478548,-797.0751083355684,-799.8067211467563,23.55124788156784,-2245.0686344111755,-2164.8112374884768,32.4635196801589,0.0,0.0,0.0,0.0,32.04500066305032,0.0,0.0,0.0,0.0 
 08/10  22:00:00,23.019625597727174,-773.937659337128,-777.8726363553902,23.328322109885914,-2677.331870600496,-2640.7518809362928,33.0909567225214,0.0,0.0,0.0,0.0,32.478964478697534,0.0,0.0,0.0,0.0 
 08/10  23:00:00,22.719164962057498,-717.3771406018099,-725.2707631653293,23.080356188468656,-2826.117120663127,-2819.6610467562186,33.69883637899557,0.0,0.0,0.0,0.0,32.969403986855134,0.0,0.0,0.0,0.0 
 08/10  24:00:00,22.434432336746234,-709.2342298731828,-708.3240675801028,22.824919624110823,-2887.0567847983866,-2880.4607877801873,34.2865909914395,0.0,0.0,0.0,0.0,33.48333968897225,0.0,0.0,0.0,0.0 
 08/11  01:00:00,22.15919307211974,-643.8030779126801,-658.1998786614843,22.567495129608087,-2842.760134241153,-2860.3436140967024,34.86567277386674,0.0,0.0,0.0,0.0,34.01039779964145,0.0,0.0,0.0,0.0 
 08/11  02:00:00,21.925252188367455,-526.3250137763749,-539.4731675481856,22.323053488108243,-2614.896820357731,-2649.4313481812587,35.366470741484605,0.0,0.0,0.0,0.0,34.51949102870715,0.0,0.0,0.0,0.0 
 08/11  03:00:00,21.724978523322463,-488.9461402608117,-489.17033822597574,22.10003357924975,-2404.207560408973,-2425.1939791842706,35.80171632081588,0.0,0.0,0.0,0.0,34.99146880480344,0.0,0.0,0.0,0.0 
 08/11  04:00:00,21.53019364512405,-483.09810807940414,-484.48079725838227,21.891683526335726,-2280.21713294935,-2293.9378891450374,36.2308557710694,0.0,0.0,0.0,0.0,35.43899482694903,0.0,0.0,0.0,0.0 
 08/11  05:00:00,21.33921885691898,-467.84173805369545,-471.3667829135485,21.692892172598953,-2184.37788520426,-2197.342747377412,36.6572209948235,0.0,0.0,0.0,0.0,35.872010141779164,0.0,0.0,0.0,0.0 
 08/11  06:00:00,21.165260613857814,-392.4416333595198,-404.7158684286743,21.50524913328023,-2013.0192297893416,-2041.0532597306878,37.05046432805116,0.0,0.0,0.0,0.0,36.286197910035284,0.0,0.0,0.0,0.0 
 08/11  07:00:00,21.02353603326,-321.7774692411155,-329.3335351312663,21.336289940579352,-1784.849530915262,-1814.1081225618668,37.37435439448255,0.0,0.0,0.0,0.0,36.66374431312475,0.0,0.0,0.0,0.0 
 08/11  08:00:00,20.919510919071126,-170.67671314148168,-198.94868115331047,21.19150432493724,-1426.7489442406638,-1487.4211890791548,37.614081820618665,0.0,0.0,0.0,0.0,36.990774308921374,0.0,0.0,0.0,0.0 
 08/11  09:00:00,20.899253920680348,66.92838591165025,38.41113906902467,21.091407035496097,-793.3962179540054,-882.3557552692146,37.660953665723355,0.0,0.0,0.0,0.0,37.21875512268976,0.0,0.0,0.0,0.0 
 08/11  10:00:00,21.00396648660546,566.2567497275631,465.98714020729324,21.064771820610513,383.0974188077634,169.71251483166427,37.41954324734898,0.0,0.0,0.0,0.0,37.27968105315726,0.0,0.0,0.0,0.0 
 08/11  11:00:00,21.44824003772488,1714.0876333752979,1555.6368072214752,21.21336251432838,3258.773945886094,2807.5289201311066,36.415751176297924,0.0,0.0,0.0,0.0,36.941597825248934,0.0,0.0,0.0,0.0 
 08/11  12:00:00,22.3484569865344,2875.435118621673,2753.5465096106236,21.668464096554718,7384.250045770829,6861.138795290808,34.47234395547236,0.0,0.0,0.0,0.0,35.92758327735366,0.0,0.0,0.0,0.0 
 08/11  13:00:00,23.624092573188022,3564.1716830083383,3552.456678241758,22.482140029048757,11460.590387859615,11248.204164869003,31.91545212086348,0.0,0.0,0.0,0.0,34.19298250059572,0.0,0.0,0.0,0.0 
 08/11  14:00:00,25.109566695708782,3701.4627687976217,3708.2345157413924,23.639073620800612,14113.034675125979,13997.842896719143,29.198883255283622,0.0,0.0,0.0,0.0,31.884241939470428,0.0,0.0,0.0,0.0 
 08/11  15:00:00,26.451770575935228,2658.763133761189,2791.5951008564516,24.913114857026724,13503.779024414836,13732.904321170261,26.961434037647805,0.0,0.0,0.0,0.0,29.539079643597205,0.0,0.0,0.0,0.0 
 08/11  16:00:00,27.178860737574823,1029.2646438534216,1188.9037914756184,25.95057319962017,9272.576709049947,9850.92259674748,25.828864041510485,0.0,0.0,0.0,0.0,27.769390624819458,0.0,0.0,0.0,0.0 
 08/11  17:00:00,27.42431045294802,291.2601290856728,350.9823597310896,26.60219596305545,5364.375448415718,5780.084474132507,25.459516074414637,0.0,0.0,0.0,0.0,26.719415158301913,0.0,0.0,0.0,0.0 
 08/11  18:00:00,27.47053344342196,-6.675797442031126,14.088261668652098,26.96083844699252,2781.7722255674503,3035.7135176991496,25.390690826988255,0.0,0.0,0.0,0.0,26.161033260629114,0.0,0.0,0.0,0.0 
 08/11  19:00:00,27.39652402414211,-436.4726126590617,-356.6160468333818,27.122532057430284,741.9295601470631,1017.1441515406652,25.50102841845997,0.0,0.0,0.0,0.0,25.913682112232095,0.0,0.0,0.0,0.0 
 08/11  20:00:00,27.091938176387153,-1027.4582585899166,-965.9058274684687,27.08369241340279,-1594.6279649447438,-1308.0854334858168,25.960919089472053,0.0,0.0,0.0,0.0,25.97286518075193,0.0,0.0,0.0,0.0 
 08/11  21:00:00,26.609615938936273,-1278.858368805741,-1266.678322644339,26.851307052415784,-3390.922498494254,-3214.174106683512,26.707899072266606,0.0,0.0,0.0,0.0,26.330076316071725,0.0,0.0,0.0,0.0 
 08/11  22:00:00,26.07581334221087,-1334.3145392785414,-1330.7624199558848,26.493766815334588,-4404.170492179999,-4310.066444150759,27.562674088522133,0.0,0.0,0.0,0.0,26.89034811308725,0.0,0.0,0.0,0.0 
 08/11  23:00:00,25.526936111008517,-1360.6404848409347,-1361.4065855078209,26.06702589546383,-4975.436802430807,-4924.905765015485,28.47387404612081,0.0,0.0,0.0,0.0,27.57661104141104,0.0,0.0,0.0,0.0 
 08/11  24:00:00,24.988528649977443,-1277.667903992481,-1294.0858055470874,25.60643981549503,-5160.366094024124,-5160.554013818849,29.400610719877765,0.0,0.0,0.0,0.0,28.339426016463502,0.0,0.0,0.0,0.0 
 08/12  01:00:00,24.493167424229984,-1174.0865312812505,-1186.6306838930734,25.143883519073064,-5072.251039179401,-5094.3213951701,30.28145415203415,0.0,0.0,0.0,0.0,29.12761806717015,0.0,0.0,0.0,0.0 
 08/12  02:00:00,24.04147899734933,-1055.2280147703086,-1072.8765085618763,24.69681176498898,-4834.440294536822,-4874.84352306808,31.111248039813482,0.0,0.0,0.0,0.0,29.913647783123015,0.0,0.0,0.0,0.0 
 08/12  03:00:00,23.643911161337456,-920.7448056549833,-935.7823082494206,24.277964502994113,-4473.158405713281,-4523.258918254491,31.863887680193244,0.0,0.0,0.0,0.0,30.672841535889024,0.0,0.0,0.0,0.0 
 08/12  04:00:00,23.28467376747896,-880.5887180455551,-880.5650531121238,23.890848902192563,-4177.073739803558,-4207.589455842572,32.56179273896419,0.0,0.0,0.0,0.0,31.39390159257092,0.0,0.0,0.0,0.0 
